"station","name","trap.name","wea.dist.mi"
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T911",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T912",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T913",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T914",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T915",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T916",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T917",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T918",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T920",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T921",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T923",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T924",15.9886464015944
"US1ILDP0063","BARTLETT 1.0 SSE, IL US","T925",15.9886464015944
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T220A",15.4746707830018
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T001",14.0113374807327
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T002",11.3558167859877
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T002A",12.3681460432711
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T002B",11.4746642687566
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T002B.2",11.3311327218414
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T003",13.347270010402
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T004",13.5546825041308
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T005",11.6540572436122
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T006",12.9469218097429
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T007",14.2124828278627
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T008",14.510072522054
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T009",11.0216947926851
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T009B",11.1859866553232
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T011",9.49710261842968
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T012",15.0590983683203
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T013",10.9822211787903
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T014",12.2938668622516
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T015",11.1519731684626
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T016",13.6794219960698
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T017",18.2575799489551
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T018",19.251133615126
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T019",15.5657457679715
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T025",14.1798728648529
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T027",15.4455870720596
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T028",17.1415252311786
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T028B",17.1495567897605
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T030",13.2772439771702
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T030B",13.280505773223
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T167",10.697868188818
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T033",14.3496471100964
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T034",14.7571747319153
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T035",18.3050187350036
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T035.2",15.1639657505592
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T036",12.3995108610856
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T037",10.1181780940413
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T039",13.2386687988306
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T040",12.9478770269386
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T043",17.2674055324392
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T044",18.1884875002636
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T045",16.3237578448014
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T046",14.6154824996661
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T046B",14.7044819555759
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T047",14.2050781423551
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T048",16.3044477212879
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T049",16.4339553415445
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T050",14.9111296028415
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T051",16.2406244735645
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T054",18.0531905281761
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T054A",18.0535910402064
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T054B",18.0524321332567
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T054C",18.051982636983
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T060",15.0275432395576
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T061",15.4332747977342
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T062",13.8813265490673
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T063",12.893064560425
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T063B",12.8850657899995
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T065",12.3608571555402
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T065A",12.6084753793777
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T066",14.9755740860948
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T067",13.5240453148874
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T068",17.53025528946
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T069",16.1753021911683
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T070",9.78940880370281
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T071",11.2914153921519
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T072",15.7520903150695
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T073",19.9378377380635
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T074",15.9389045561447
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T074B",15.9223575434741
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T075",19.9380729384971
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T076",18.7874444880787
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T077",20.5333562293761
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T078",17.215912166746
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T079",21.9468153395044
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T080",19.7441955274966
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T081",17.8733883708817
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T082",17.2881849452981
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T083",20.8035149485512
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T084",21.4138713045266
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T085",18.9259795262971
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T086",19.0022156572218
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T087",19.0578521409963
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T088",17.9211654432769
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T089",19.252245613191
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T090",20.1754208508134
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T090A",19.6925134963533
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T090B",20.0833415704511
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T090C",20.5234231317005
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T091",20.8610039667605
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T092",21.7580421535201
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T094",18.2783682945845
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T094B",18.2103859012514
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T095",20.2750712099704
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T095A",20.070627146673
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T096",19.4704808774865
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T097",23.9638467533066
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T099",23.0156766830926
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T100",24.5660180338459
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T102",21.6824690950417
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T103",25.2703432331477
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T104",23.9964874349185
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T107",20.8518655147052
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T114",12.6863194609296
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T114B",12.6911611558761
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T115",23.7367358794019
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T128",23.4132279337928
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T128A",23.2980874946747
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T129",18.7763731008059
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T135",21.9357085896018
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T135B",21.9222690792742
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T138",22.2934935937958
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T138B",22.2860962520155
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T141",13.1052225398596
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T142",12.0980622475733
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T143",13.454600773601
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T144",10.8597804598289
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T145",17.1397359377592
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T146",15.5682716101013
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T147",14.9462482812606
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T148",18.4285440091111
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T149",18.2811443706856
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T150",18.3752156154732
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T151",9.72089883951484
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T152",13.1593413584496
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T153",11.4478150792071
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T154",12.1298250074533
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T155",11.2844132134
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T156",13.2144194622732
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T157",16.825550276435
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T158",17.9976436069128
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T159",18.6395961661001
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T160",18.7221026851402
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T161",17.9648050627819
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T162",20.5006829372946
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T200",25.2783394453148
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T200A",25.6948990581619
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T200B",25.5898065390184
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T203",25.2741407540448
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T206",26.0994950178311
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T209",25.8471781902259
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T212",25.5779159065189
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T215",25.5108729821225
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T218",13.9698378425562
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T218A",14.1745204228566
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T218B",13.5261454959061
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T218C",13.1898651408573
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T219",17.0916553941739
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T220",16.2657145195572
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T221",22.9410828143058
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T222",12.4980066932262
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T223",11.9094494262276
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T224",16.6105195040949
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T225",14.5850807491221
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T226",17.1213224732873
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T227",20.6373950150268
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T228",14.3900293073306
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T229",20.6285066195671
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T230",11.6130853412394
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T231",18.1591583452878
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T232",16.1185736638503
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T233",13.6912319146727
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T234",12.3668096869664
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T235",13.6965284638952
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T236",14.1415253085631
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T237",16.2818875452431
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T238",15.2502492931842
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T240",16.3944035253561
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T240B",16.3848629968928
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T241",11.9746041428681
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T242",10.695546002496
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T900",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T901",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T902",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T903",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T904",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T905",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T906",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T907",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T908",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T909",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T910",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T911",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T912",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T913",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T914",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T915",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T916",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T917",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T918",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T920",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T921",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T923",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T924",9.20799215671896
"US1ILDP0065","OAKBROOK TERRACE 0.2 NW, IL US","T925",9.20799215671896
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T220A",18.1934096211797
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T001",17.1188320847162
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T002",14.086693762848
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T002A",15.0615773590642
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T002B",14.3341826205569
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T002B.2",14.0821730298161
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T003",16.1868436450089
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T004",16.472029628263
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T005",14.7343837008249
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T006",15.148744056288
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T007",16.5610787127164
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T008",16.6232886178674
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T009",12.6343727838617
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T009B",12.9025464379193
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T011",12.1293427562904
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T012",17.5972755160256
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T013",14.329026190284
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T014",14.8660218457089
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T015",13.3454099159878
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T016",15.4222044920881
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T017",21.5615699554474
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T018",22.0265008911996
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T019",18.8333847498409
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T025",16.8701240264049
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T027",18.1735170962808
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T028",20.0428162265039
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T028B",20.048333358269
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T030",17.2216961806923
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T030B",17.2255451556824
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T167",14.7233219888458
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T033",18.0846878368277
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T034",18.9940973749309
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T035",22.7145104735974
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T035.2",19.4223354279328
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T036",16.6814853432196
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T037",13.4404130699862
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T039",16.8666233878741
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T040",17.1396928972133
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T043",21.4062917286514
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T044",22.1694607175842
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T045",19.9699936389786
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T046",18.5009897419132
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T046B",18.5980146445472
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T047",18.2858439226685
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T048",20.3910188543983
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T049",20.3116483325523
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T050",18.5293396249268
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T051",20.4484744928281
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T054",21.7398770503719
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T054A",21.7383272541417
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T054B",21.7430120718361
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T054C",21.7450475942823
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T060",19.3437620799162
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T061",19.8111743301957
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T062",18.2726371070828
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T063",17.2220454146981
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T063B",17.211456128931
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T065",16.7660079366042
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T065A",17.0142667031518
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T066",19.3863256301897
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T067",17.9096873804813
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T068",21.9352266739627
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T069",20.5863609800663
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T070",14.1981386418313
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T071",15.687766167391
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T072",20.1408072295393
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T073",24.3324315156769
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T074",20.2550178962878
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T074B",20.2326608663605
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T075",24.2616798746051
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T076",23.1545673151342
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T077",24.9174953507096
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T078",21.6210816581376
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T079",26.3399854019135
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T080",24.1543687929885
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T081",22.1760060522568
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T082",21.6477488812291
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T083",25.2113426830534
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T084",25.7734866969775
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T085",23.3085769185981
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T086",23.2839800575992
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T087",23.3417754115444
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T088",22.2191760820883
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T089",23.5996842655287
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T090",24.4516933483639
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T090A",24.006363511393
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T090B",24.3840276524136
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T090C",24.8071401286572
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T091",25.1607759834788
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T092",26.083673885652
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T094",22.6510559462724
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T094B",22.575389242316
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T095",24.6441887012682
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T095A",24.4350189987021
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T096",23.8735218124223
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T097",28.2411589884013
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T099",27.4266136307453
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T100",28.9768124870528
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T102",26.0522980542184
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T103",29.6642453859447
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T104",28.3534976396115
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T107",25.2590213245115
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T114",17.0897648718985
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T114B",17.0948476928562
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T115",28.0643189304377
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T128",27.813546177604
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T128A",27.6989638501941
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T129",22.7128854414494
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T135",26.2186763933647
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T135B",26.2034713370162
"US1ILDP0069","GLEN ELLYN 1.0 NE, IL US","T138",26.6925309522096
