"trap.name","lat","lng","lat.lng.src","satellite.ind","trap_type","date","erraticus.NumMosquitos","pipiens.NumMosquitos","pipiens_restuans.NumMosquitos","restuans.NumMosquitos","salinarius.NumMosquitos","tarsalis.NumMosquitos","territans.NumMosquitos","unspecified.NumMosquitos","tot.NumMosquitos","erraticus.WnvPresent","pipiens.WnvPresent","pipiens_restuans.WnvPresent","restuans.WnvPresent","salinarius.WnvPresent","tarsalis.WnvPresent","territans.WnvPresent","unspecified.WnvPresent","any.WnvPresent","location","yr","mo","wk","day.of.wk","day.of.wk.name"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2011-07-29,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2011,7,30,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2011-08-12,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2011,8,32,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2011-08-26,0,0,1,0,0,0,1,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2011,8,34,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2011-09-01,0,0,2,2,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2011,9,35,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2011-09-12,0,1,3,0,0,0,0,0,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2011,9,37,2,"Sun"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2011-09-23,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2011,9,38,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-06-08,0,0,4,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,6,23,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-06-21,0,0,1,3,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,6,25,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-06-29,0,0,8,1,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,6,26,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-07-09,0,0,4,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,7,28,2,"Sun"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-07-13,0,3,18,6,0,0,0,0,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,7,28,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-07-20,0,0,61,14,0,0,1,0,76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,7,29,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-07-27,0,0,37,21,0,0,0,0,58,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2012,7,30,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-08-03,0,3,7,0,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,8,31,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-08-09,0,1,8,5,0,0,0,0,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2012,8,32,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-08-16,0,4,9,2,0,0,0,0,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,8,33,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-08-23,0,2,1,4,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,8,34,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-08-30,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,8,35,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-09-10,0,0,5,0,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,9,37,2,"Sun"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-09-13,0,0,10,0,0,0,0,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,9,37,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-09-20,0,1,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,9,38,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2012-09-28,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2012,9,39,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-06-14,0,0,0,8,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,6,24,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-07-08,0,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,7,27,2,"Sun"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-07-12,0,0,4,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,7,28,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-07-19,0,0,7,0,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,7,29,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-07-25,0,0,4,0,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,7,30,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-08-01,0,0,3,1,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,8,31,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-08-08,0,0,24,1,0,0,0,0,25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,8,32,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-08-15,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,8,33,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-08-22,0,5,4,0,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,8,34,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-08-29,0,0,19,0,0,0,0,0,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2013,8,35,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-09-06,0,27,0,1,0,0,0,0,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,9,36,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-09-12,0,14,0,0,0,0,0,0,14,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2013,9,37,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-09-19,0,30,0,0,0,0,0,0,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,9,38,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2013-09-26,0,0,8,0,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2013,9,39,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-06-05,0,0,12,8,0,0,0,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,6,23,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-06-26,0,0,0,8,0,0,0,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,6,26,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-07-03,0,0,0,2,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,7,27,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-07-10,0,0,6,14,0,0,0,0,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,7,28,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-07-17,0,0,4,5,0,0,0,0,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,7,29,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-07-24,0,0,1,3,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,7,30,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-07-31,0,0,15,24,0,0,0,0,39,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2014,7,31,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-08-07,0,28,0,0,0,0,0,0,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,8,32,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-08-14,0,4,7,3,0,0,0,0,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,8,33,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-08-21,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,8,34,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-08-28,0,8,19,3,0,0,1,0,31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2014,8,35,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-09-05,0,0,9,0,0,0,1,0,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2014,9,36,6,"Thu"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-09-11,0,0,17,2,0,0,0,0,19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"(41.91356758228873,-87.72630030176042)",2014,9,37,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-09-18,0,3,5,4,0,0,0,0,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,9,38,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2014-09-25,0,1,1,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2014,9,39,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-06-18,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,6,25,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-06-25,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,6,26,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-07-16,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,7,29,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-07-23,0,0,0,4,0,0,0,0,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,7,30,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-07-30,0,0,0,5,0,0,0,0,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,7,31,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-08-06,0,2,0,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,8,32,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-08-19,0,0,2,0,0,0,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,8,33,4,"Tue"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-08-26,0,0,0,3,0,0,0,0,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,8,34,4,"Tue"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-09-10,0,0,7,0,0,0,0,0,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,9,37,5,"Wed"
"T039","41.91356758228873","-87.72630030176042","CDPH",FALSE,"GRAVID",2015-09-30,0,0,1,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"(41.91356758228873,-87.72630030176042)",2015,9,39,4,"Tue"
